gate_id,train_number,train_name,estimated_crossing_time,prev_station_code,next_station_code,runs_on_days
node/5593578668,22113,Kochuveli Superfast,18:16,ETK,TLY,MTWTFSS
node/5593578668,16859,Malabar Express,20:17,ETK,TLY,MTWTFSS
node/5593578668,12617,Mangala Express,22:00,ETK,TLY,-T-T---
node/5593578668,16527,Guruvayur Express,23:37,ETK,TLY,MTWTFSS
node/5593578668,12511,Rapti Sagar Express,00:54,ETK,TLY,--W--S-
node/5593578668,16335,Nagercoil Express,02:43,ETK,TLY,MTWTFSS
node/5593578668,12081,Jan Shatabdi Express,09:01,ETK,TLY,MTWTF--
node/5593578668,16301,Venad Express,11:17,ETK,TLY,MTWTFSS
node/5593578668,12623,Thiruvananthapuram Mail,14:00,ETK,TLY,MTWTFSS
node/5593578668,16303,Vanchinad Express,17:21,ETK,TLY,MTWTFSS
node/5593578668,16349,Mangalore Express,21:07,ETK,TLY,MTWTFSS
node/5593578668,56651,CAN-CLT Passenger,06:21,ETK,TLY,MTWTFSS
node/5593578668,56654,CAN-CLT Passenger,09:21,ETK,TLY,MTWTFSS
node/5593578668,56657,CAN-CLT Passenger,12:21,ETK,TLY,MTWTFSS
node/5593578668,56660,CAN-CLT Passenger,15:21,ETK,TLY,MTWTFSS
node/5593578668,56663,CAN-CLT Passenger,18:21,ETK,TLY,MTWTFSS
node/5593578668,16606,Mangala Lakshadweep Exp,15:59,TLY,ETK,MTWTFSS
node/5593578668,12626,Kerala Express,18:20,TLY,ETK,MTWTFSS
node/5593578668,16346,Netravati Express,20:12,TLY,ETK,MTWTFSS
node/5593578668,12602,Mangala Express,21:28,TLY,ETK,MT-TFSS
node/5593578668,16526,Kanyakumari Express,00:21,TLY,ETK,MTWTFSS
node/5593578668,12696,Trivandrum Rajdhani,22:00,TLY,ETK,M-W-F--
node/5593578668,22114,Kochuveli Superfast,01:29,TLY,ETK,MTWTFSS
node/5593578668,16860,Malabar Express,05:21,TLY,ETK,MTWTFSS
node/5593578668,12618,Mangala Express,05:50,TLY,ETK,-T-T---
node/5593578668,16528,Guruvayur Express,07:42,TLY,ETK,MTWTFSS
node/5593578668,12512,Rapti Sagar Express,08:28,TLY,ETK,--W--S-
node/5593578668,16336,Nagercoil Express,11:37,TLY,ETK,MTWTFSS
node/5593578668,12082,Jan Shatabdi Express,17:05,TLY,ETK,MTWTF--
node/5593578668,16302,Venad Express,20:59,TLY,ETK,MTWTFSS
node/5593578668,12624,Thiruvananthapuram Mail,22:26,TLY,ETK,MTWTFSS
node/5593578668,16304,Vanchinad Express,03:14,TLY,ETK,MTWTFSS
node/5593578668,16350,Mangalore Express,06:20,TLY,ETK,MTWTFSS
node/5593578668,56671,CLT-CAN Passenger,08:30,TLY,ETK,MTWTFSS
node/5593578668,56674,CLT-CAN Passenger,11:30,TLY,ETK,MTWTFSS
node/5593578668,56677,CLT-CAN Passenger,14:30,TLY,ETK,MTWTFSS
node/5593578668,56680,CLT-CAN Passenger,17:30,TLY,ETK,MTWTFSS
node/5593578668,56683,CLT-CAN Passenger,20:30,TLY,ETK,MTWTFSS
node/5593578832,16605,Mangala Lakshadweep Exp,08:35,CS,ETK,MTWTFSS
node/5593578832,12625,Kerala Express,10:18,CS,ETK,MTWTFSS
node/5593578832,16345,Netravati Express,11:53,CS,ETK,MTWTFSS
node/5593578832,12601,Mangala Express,13:13,CS,ETK,MT-TFSS
node/5593578832,16525,Kanyakumari Express,15:03,CS,ETK,MTWTFSS
node/5593578832,12695,Trivandrum Rajdhani,16:09,CS,ETK,M-W-F--
node/5593578832,22113,Kochuveli Superfast,18:05,CS,ETK,MTWTFSS
node/5593578832,16859,Malabar Express,20:03,CS,ETK,MTWTFSS
node/5593578832,12617,Mangala Express,21:48,CS,ETK,-T-T---
node/5593578832,16527,Guruvayur Express,23:23,CS,ETK,MTWTFSS
node/5593578832,12511,Rapti Sagar Express,00:43,CS,ETK,--W--S-
node/5593578832,16335,Nagercoil Express,02:30,CS,ETK,MTWTFSS
node/5593578832,12081,Jan Shatabdi Express,08:50,CS,ETK,MTWTF--
node/5593578832,16301,Venad Express,11:03,CS,ETK,MTWTFSS
node/5593578832,12623,Thiruvananthapuram Mail,13:48,CS,ETK,MTWTFSS
node/5593578832,16303,Vanchinad Express,17:06,CS,ETK,MTWTFSS
node/5593578832,16349,Mangalore Express,20:53,CS,ETK,MTWTFSS
node/5593578832,56651,CAN-CLT Passenger,06:07,CS,ETK,MTWTFSS
node/5593578832,56654,CAN-CLT Passenger,09:07,CS,ETK,MTWTFSS
node/5593578832,56657,CAN-CLT Passenger,12:07,CS,ETK,MTWTFSS
node/5593578832,56660,CAN-CLT Passenger,15:07,CS,ETK,MTWTFSS
node/5593578832,56663,CAN-CLT Passenger,18:07,CS,ETK,MTWTFSS
node/5593578832,16606,Mangala Lakshadweep Exp,16:10,ETK,CS,MTWTFSS
node/5593578832,12626,Kerala Express,18:32,ETK,CS,MTWTFSS
node/5593578832,16346,Netravati Express,20:25,ETK,CS,MTWTFSS
node/5593578832,12602,Mangala Express,21:40,ETK,CS,MT-TFSS
node/5593578832,16526,Kanyakumari Express,00:35,ETK,CS,MTWTFSS
node/5593578832,12696,Trivandrum Rajdhani,22:09,ETK,CS,M-W-F--
node/5593578832,22114,Kochuveli Superfast,01:40,ETK,CS,MTWTFSS
node/5593578832,16860,Malabar Express,05:35,ETK,CS,MTWTFSS
node/5593578832,12618,Mangala Express,06:02,ETK,CS,-T-T---
node/5593578832,16528,Guruvayur Express,07:55,ETK,CS,MTWTFSS
node/5593578832,12512,Rapti Sagar Express,08:40,ETK,CS,--W--S-
node/5593578832,16336,Nagercoil Express,11:51,ETK,CS,MTWTFSS
node/5593578832,12082,Jan Shatabdi Express,17:16,ETK,CS,MTWTF--
node/5593578832,16302,Venad Express,21:13,ETK,CS,MTWTFSS
node/5593578832,12624,Thiruvananthapuram Mail,22:39,ETK,CS,MTWTFSS
node/5593578832,16304,Vanchinad Express,03:28,ETK,CS,MTWTFSS
node/5593578832,16350,Mangalore Express,06:33,ETK,CS,MTWTFSS
node/5593578832,56671,CLT-CAN Passenger,08:44,ETK,CS,MTWTFSS
node/5593578832,56674,CLT-CAN Passenger,11:44,ETK,CS,MTWTFSS
node/5593578832,56677,CLT-CAN Passenger,14:44,ETK,CS,MTWTFSS
node/5593578832,56680,CLT-CAN Passenger,17:44,ETK,CS,MTWTFSS
node/5593578832,56683,CLT-CAN Passenger,20:44,ETK,CS,MTWTFSS
node/5593687631,16605,Mangala Lakshadweep Exp,08:08,KPQ,PPNS,MTWTFSS
node/5593687631,12625,Kerala Express,09:49,KPQ,PPNS,MTWTFSS
node/5593687631,16345,Netravati Express,11:23,KPQ,PPNS,MTWTFSS
node/5593687631,12601,Mangala Express,12:44,KPQ,PPNS,MT-TFSS
node/5593687631,16525,Kanyakumari Express,14:31,KPQ,PPNS,MTWTFSS
node/5593687631,12695,Trivandrum Rajdhani,15:47,KPQ,PPNS,M-W-F--
node/5593687631,22113,Kochuveli Superfast,17:38,KPQ,PPNS,MTWTFSS
node/5593687631,16859,Malabar Express,19:31,KPQ,PPNS,MTWTFSS
node/5593687631,12617,Mangala Express,21:19,KPQ,PPNS,-T-T---
node/5593687631,16527,Guruvayur Express,22:53,KPQ,PPNS,MTWTFSS
node/5593687631,12511,Rapti Sagar Express,00:14,KPQ,PPNS,--W--S-
node/5593687631,16335,Nagercoil Express,01:59,KPQ,PPNS,MTWTFSS
node/5593687631,12081,Jan Shatabdi Express,08:23,KPQ,PPNS,MTWTF--
node/5593687631,16301,Venad Express,10:31,KPQ,PPNS,MTWTFSS
node/5593687631,12623,Thiruvananthapuram Mail,13:19,KPQ,PPNS,MTWTFSS
node/5593687631,16303,Vanchinad Express,16:34,KPQ,PPNS,MTWTFSS
node/5593687631,16349,Mangalore Express,20:23,KPQ,PPNS,MTWTFSS
node/5593687631,16606,Mangala Lakshadweep Exp,16:38,PPNS,KPQ,MTWTFSS
node/5593687631,12626,Kerala Express,19:01,PPNS,KPQ,MTWTFSS
node/5593687631,16346,Netravati Express,20:56,PPNS,KPQ,MTWTFSS
node/5593687631,12602,Mangala Express,22:08,PPNS,KPQ,MT-TFSS
node/5593687631,16526,Kanyakumari Express,01:06,PPNS,KPQ,MTWTFSS
node/5593687631,12696,Trivandrum Rajdhani,22:31,PPNS,KPQ,M-W-F--
node/5593687631,22114,Kochuveli Superfast,02:08,PPNS,KPQ,MTWTFSS
node/5593687631,16860,Malabar Express,06:06,PPNS,KPQ,MTWTFSS
node/5593687631,12618,Mangala Express,06:31,PPNS,KPQ,-T-T---
node/5593687631,16528,Guruvayur Express,08:26,PPNS,KPQ,MTWTFSS
node/5593687631,12512,Rapti Sagar Express,09:08,PPNS,KPQ,--W--S-
node/5593687631,16336,Nagercoil Express,12:22,PPNS,KPQ,MTWTFSS
node/5593687631,12082,Jan Shatabdi Express,17:43,PPNS,KPQ,MTWTF--
node/5593687631,16302,Venad Express,21:45,PPNS,KPQ,MTWTFSS
node/5593687631,12624,Thiruvananthapuram Mail,23:08,PPNS,KPQ,MTWTFSS
node/5593687631,16304,Vanchinad Express,04:00,PPNS,KPQ,MTWTFSS
node/5593687631,16350,Mangalore Express,07:03,PPNS,KPQ,MTWTFSS
node/5593687641,16605,Mangala Lakshadweep Exp,08:04,PAZ,KPQ,MTWTFSS
node/5593687641,12625,Kerala Express,09:45,PAZ,KPQ,MTWTFSS
node/5593687641,16345,Netravati Express,11:19,PAZ,KPQ,MTWTFSS
node/5593687641,12601,Mangala Express,12:40,PAZ,KPQ,MT-TFSS
node/5593687641,16525,Kanyakumari Express,14:27,PAZ,KPQ,MTWTFSS
node/5593687641,12695,Trivandrum Rajdhani,15:45,PAZ,KPQ,M-W-F--
node/5593687641,22113,Kochuveli Superfast,17:34,PAZ,KPQ,MTWTFSS
node/5593687641,16859,Malabar Express,19:27,PAZ,KPQ,MTWTFSS
node/5593687641,12617,Mangala Express,21:15,PAZ,KPQ,-T-T---
node/5593687641,16527,Guruvayur Express,22:49,PAZ,KPQ,MTWTFSS
node/5593687641,12511,Rapti Sagar Express,00:10,PAZ,KPQ,--W--S-
node/5593687641,16335,Nagercoil Express,01:55,PAZ,KPQ,MTWTFSS
node/5593687641,12081,Jan Shatabdi Express,08:19,PAZ,KPQ,MTWTF--
node/5593687641,16301,Venad Express,10:27,PAZ,KPQ,MTWTFSS
node/5593687641,12623,Thiruvananthapuram Mail,13:15,PAZ,KPQ,MTWTFSS
node/5593687641,16303,Vanchinad Express,16:30,PAZ,KPQ,MTWTFSS
node/5593687641,16349,Mangalore Express,20:19,PAZ,KPQ,MTWTFSS
node/5593687641,16606,Mangala Lakshadweep Exp,16:41,KPQ,PAZ,MTWTFSS
node/5593687641,12626,Kerala Express,19:05,KPQ,PAZ,MTWTFSS
node/5593687641,16346,Netravati Express,21:00,KPQ,PAZ,MTWTFSS
node/5593687641,12602,Mangala Express,22:12,KPQ,PAZ,MT-TFSS
node/5593687641,16526,Kanyakumari Express,01:10,KPQ,PAZ,MTWTFSS
node/5593687641,12696,Trivandrum Rajdhani,22:33,KPQ,PAZ,M-W-F--
node/5593687641,22114,Kochuveli Superfast,02:11,KPQ,PAZ,MTWTFSS
node/5593687641,16860,Malabar Express,06:10,KPQ,PAZ,MTWTFSS
node/5593687641,12618,Mangala Express,06:35,KPQ,PAZ,-T-T---
node/5593687641,16528,Guruvayur Express,08:30,KPQ,PAZ,MTWTFSS
node/5593687641,12512,Rapti Sagar Express,09:12,KPQ,PAZ,--W--S-
node/5593687641,16336,Nagercoil Express,12:26,KPQ,PAZ,MTWTFSS
node/5593687641,12082,Jan Shatabdi Express,17:47,KPQ,PAZ,MTWTF--
node/5593687641,16302,Venad Express,21:49,KPQ,PAZ,MTWTFSS
node/5593687641,12624,Thiruvananthapuram Mail,23:12,KPQ,PAZ,MTWTFSS
node/5593687641,16304,Vanchinad Express,04:04,KPQ,PAZ,MTWTFSS
node/5593687641,16350,Mangalore Express,07:07,KPQ,PAZ,MTWTFSS
node/5593687662,16605,Mangala Lakshadweep Exp,08:03,PAZ,KPQ,MTWTFSS
node/5593687662,12625,Kerala Express,09:44,PAZ,KPQ,MTWTFSS
node/5593687662,16345,Netravati Express,11:18,PAZ,KPQ,MTWTFSS
node/5593687662,12601,Mangala Express,12:39,PAZ,KPQ,MT-TFSS
node/5593687662,16525,Kanyakumari Express,14:26,PAZ,KPQ,MTWTFSS
node/5593687662,12695,Trivandrum Rajdhani,15:44,PAZ,KPQ,M-W-F--
node/5593687662,22113,Kochuveli Superfast,17:33,PAZ,KPQ,MTWTFSS
node/5593687662,16859,Malabar Express,19:26,PAZ,KPQ,MTWTFSS
node/5593687662,12617,Mangala Express,21:14,PAZ,KPQ,-T-T---
node/5593687662,16527,Guruvayur Express,22:48,PAZ,KPQ,MTWTFSS
node/5593687662,12511,Rapti Sagar Express,00:09,PAZ,KPQ,--W--S-
node/5593687662,16335,Nagercoil Express,01:54,PAZ,KPQ,MTWTFSS
node/5593687662,12081,Jan Shatabdi Express,08:18,PAZ,KPQ,MTWTF--
node/5593687662,16301,Venad Express,10:26,PAZ,KPQ,MTWTFSS
node/5593687662,12623,Thiruvananthapuram Mail,13:14,PAZ,KPQ,MTWTFSS
node/5593687662,16303,Vanchinad Express,16:29,PAZ,KPQ,MTWTFSS
node/5593687662,16349,Mangalore Express,20:18,PAZ,KPQ,MTWTFSS
node/5593687662,16606,Mangala Lakshadweep Exp,16:42,KPQ,PAZ,MTWTFSS
node/5593687662,12626,Kerala Express,19:06,KPQ,PAZ,MTWTFSS
node/5593687662,16346,Netravati Express,21:01,KPQ,PAZ,MTWTFSS
node/5593687662,12602,Mangala Express,22:13,KPQ,PAZ,MT-TFSS
node/5593687662,16526,Kanyakumari Express,01:11,KPQ,PAZ,MTWTFSS
node/5593687662,12696,Trivandrum Rajdhani,22:34,KPQ,PAZ,M-W-F--
node/5593687662,22114,Kochuveli Superfast,02:12,KPQ,PAZ,MTWTFSS
node/5593687662,16860,Malabar Express,06:11,KPQ,PAZ,MTWTFSS
node/5593687662,12618,Mangala Express,06:36,KPQ,PAZ,-T-T---
node/5593687662,16528,Guruvayur Express,08:31,KPQ,PAZ,MTWTFSS
node/5593687662,12512,Rapti Sagar Express,09:13,KPQ,PAZ,--W--S-
node/5593687662,16336,Nagercoil Express,12:27,KPQ,PAZ,MTWTFSS
node/5593687662,12082,Jan Shatabdi Express,17:48,KPQ,PAZ,MTWTF--
node/5593687662,16302,Venad Express,21:50,KPQ,PAZ,MTWTFSS
node/5593687662,12624,Thiruvananthapuram Mail,23:13,KPQ,PAZ,MTWTFSS
node/5593687662,16304,Vanchinad Express,04:05,KPQ,PAZ,MTWTFSS
node/5593687662,16350,Mangalore Express,07:08,KPQ,PAZ,MTWTFSS
node/5593687671,16605,Mangala Lakshadweep Exp,08:03,PAZ,KPQ,MTWTFSS
node/5593687671,12625,Kerala Express,09:43,PAZ,KPQ,MTWTFSS
node/5593687671,16345,Netravati Express,11:17,PAZ,KPQ,MTWTFSS
node/5593687671,12601,Mangala Express,12:39,PAZ,KPQ,MT-TFSS
node/5593687671,16525,Kanyakumari Express,14:25,PAZ,KPQ,MTWTFSS
node/5593687671,12695,Trivandrum Rajdhani,15:43,PAZ,KPQ,M-W-F--
node/5593687671,22113,Kochuveli Superfast,17:33,PAZ,KPQ,MTWTFSS
node/5593687671,16859,Malabar Express,19:25,PAZ,KPQ,MTWTFSS
node/5593687671,12617,Mangala Express,21:13,PAZ,KPQ,-T-T---
node/5593687671,16527,Guruvayur Express,22:47,PAZ,KPQ,MTWTFSS
node/5593687671,12511,Rapti Sagar Express,00:09,PAZ,KPQ,--W--S-
node/5593687671,16335,Nagercoil Express,01:53,PAZ,KPQ,MTWTFSS
node/5593687671,12081,Jan Shatabdi Express,08:18,PAZ,KPQ,MTWTF--
node/5593687671,16301,Venad Express,10:25,PAZ,KPQ,MTWTFSS
node/5593687671,12623,Thiruvananthapuram Mail,13:13,PAZ,KPQ,MTWTFSS
node/5593687671,16303,Vanchinad Express,16:28,PAZ,KPQ,MTWTFSS
node/5593687671,16349,Mangalore Express,20:17,PAZ,KPQ,MTWTFSS
node/5593687671,16606,Mangala Lakshadweep Exp,16:43,KPQ,PAZ,MTWTFSS
node/5593687671,12626,Kerala Express,19:07,KPQ,PAZ,MTWTFSS
node/5593687671,16346,Netravati Express,21:02,KPQ,PAZ,MTWTFSS
node/5593687671,12602,Mangala Express,22:14,KPQ,PAZ,MT-TFSS
node/5593687671,16526,Kanyakumari Express,01:12,KPQ,PAZ,MTWTFSS
node/5593687671,12696,Trivandrum Rajdhani,22:35,KPQ,PAZ,M-W-F--
node/5593687671,22114,Kochuveli Superfast,02:13,KPQ,PAZ,MTWTFSS
node/5593687671,16860,Malabar Express,06:12,KPQ,PAZ,MTWTFSS
node/5593687671,12618,Mangala Express,06:37,KPQ,PAZ,-T-T---
node/5593687671,16528,Guruvayur Express,08:32,KPQ,PAZ,MTWTFSS
node/5593687671,12512,Rapti Sagar Express,09:14,KPQ,PAZ,--W--S-
node/5593687671,16336,Nagercoil Express,12:28,KPQ,PAZ,MTWTFSS
node/5593687671,12082,Jan Shatabdi Express,17:48,KPQ,PAZ,MTWTF--
node/5593687671,16302,Venad Express,21:51,KPQ,PAZ,MTWTFSS
node/5593687671,12624,Thiruvananthapuram Mail,23:13,KPQ,PAZ,MTWTFSS
node/5593687671,16304,Vanchinad Express,04:06,KPQ,PAZ,MTWTFSS
node/5593687671,16350,Mangalore Express,07:09,KPQ,PAZ,MTWTFSS
node/5595576877,16605,Mangala Lakshadweep Exp,07:49,ELM,PAZ,MTWTFSS
node/5595576877,12625,Kerala Express,09:29,ELM,PAZ,MTWTFSS
node/5595576877,16345,Netravati Express,11:03,ELM,PAZ,MTWTFSS
node/5595576877,12601,Mangala Express,12:25,ELM,PAZ,MT-TFSS
node/5595576877,16525,Kanyakumari Express,14:10,ELM,PAZ,MTWTFSS
node/5595576877,12695,Trivandrum Rajdhani,15:32,ELM,PAZ,M-W-F--
node/5595576877,22113,Kochuveli Superfast,17:19,ELM,PAZ,MTWTFSS
node/5595576877,16859,Malabar Express,19:10,ELM,PAZ,MTWTFSS
node/5595576877,12617,Mangala Express,20:59,ELM,PAZ,-T-T---
node/5595576877,16527,Guruvayur Express,22:33,ELM,PAZ,MTWTFSS
node/5595576877,12511,Rapti Sagar Express,23:55,ELM,PAZ,--W--S-
node/5595576877,16335,Nagercoil Express,01:38,ELM,PAZ,MTWTFSS
node/5595576877,12081,Jan Shatabdi Express,08:04,ELM,PAZ,MTWTF--
node/5595576877,16301,Venad Express,10:10,ELM,PAZ,MTWTFSS
node/5595576877,12623,Thiruvananthapuram Mail,12:59,ELM,PAZ,MTWTFSS
node/5595576877,16303,Vanchinad Express,16:13,ELM,PAZ,MTWTFSS
node/5595576877,16349,Mangalore Express,20:03,ELM,PAZ,MTWTFSS
node/5595576877,16606,Mangala Lakshadweep Exp,16:56,PAZ,ELM,MTWTFSS
node/5595576877,12626,Kerala Express,19:21,PAZ,ELM,MTWTFSS
node/5595576877,16346,Netravati Express,21:16,PAZ,ELM,MTWTFSS
node/5595576877,12602,Mangala Express,22:28,PAZ,ELM,MT-TFSS
node/5595576877,16526,Kanyakumari Express,01:27,PAZ,ELM,MTWTFSS
node/5595576877,12696,Trivandrum Rajdhani,22:46,PAZ,ELM,M-W-F--
node/5595576877,22114,Kochuveli Superfast,02:26,PAZ,ELM,MTWTFSS
node/5595576877,16860,Malabar Express,06:27,PAZ,ELM,MTWTFSS
node/5595576877,12618,Mangala Express,06:51,PAZ,ELM,-T-T---
node/5595576877,16528,Guruvayur Express,08:46,PAZ,ELM,MTWTFSS
node/5595576877,12512,Rapti Sagar Express,09:28,PAZ,ELM,--W--S-
node/5595576877,16336,Nagercoil Express,12:43,PAZ,ELM,MTWTFSS
node/5595576877,12082,Jan Shatabdi Express,18:01,PAZ,ELM,MTWTF--
node/5595576877,16302,Venad Express,22:06,PAZ,ELM,MTWTFSS
node/5595576877,12624,Thiruvananthapuram Mail,23:27,PAZ,ELM,MTWTFSS
node/5595576877,16304,Vanchinad Express,04:21,PAZ,ELM,MTWTFSS
node/5595576877,16350,Mangalore Express,07:23,PAZ,ELM,MTWTFSS
node/5595576887,16605,Mangala Lakshadweep Exp,07:49,ELM,PAZ,MTWTFSS
node/5595576887,12625,Kerala Express,09:28,ELM,PAZ,MTWTFSS
node/5595576887,16345,Netravati Express,11:03,ELM,PAZ,MTWTFSS
node/5595576887,12601,Mangala Express,12:25,ELM,PAZ,MT-TFSS
node/5595576887,16525,Kanyakumari Express,14:09,ELM,PAZ,MTWTFSS
node/5595576887,12695,Trivandrum Rajdhani,15:32,ELM,PAZ,M-W-F--
node/5595576887,22113,Kochuveli Superfast,17:19,ELM,PAZ,MTWTFSS
node/5595576887,16859,Malabar Express,19:09,ELM,PAZ,MTWTFSS
node/5595576887,12617,Mangala Express,20:58,ELM,PAZ,-T-T---
node/5595576887,16527,Guruvayur Express,22:33,ELM,PAZ,MTWTFSS
node/5595576887,12511,Rapti Sagar Express,23:55,ELM,PAZ,--W--S-
node/5595576887,16335,Nagercoil Express,01:37,ELM,PAZ,MTWTFSS
node/5595576887,12081,Jan Shatabdi Express,08:04,ELM,PAZ,MTWTF--
node/5595576887,16301,Venad Express,10:09,ELM,PAZ,MTWTFSS
node/5595576887,12623,Thiruvananthapuram Mail,12:58,ELM,PAZ,MTWTFSS
node/5595576887,16303,Vanchinad Express,16:12,ELM,PAZ,MTWTFSS
node/5595576887,16349,Mangalore Express,20:03,ELM,PAZ,MTWTFSS
node/5595576887,16606,Mangala Lakshadweep Exp,16:56,PAZ,ELM,MTWTFSS
node/5595576887,12626,Kerala Express,19:21,PAZ,ELM,MTWTFSS
node/5595576887,16346,Netravati Express,21:16,PAZ,ELM,MTWTFSS
node/5595576887,12602,Mangala Express,22:28,PAZ,ELM,MT-TFSS
node/5595576887,16526,Kanyakumari Express,01:28,PAZ,ELM,MTWTFSS
node/5595576887,12696,Trivandrum Rajdhani,22:46,PAZ,ELM,M-W-F--
node/5595576887,22114,Kochuveli Superfast,02:26,PAZ,ELM,MTWTFSS
node/5595576887,16860,Malabar Express,06:28,PAZ,ELM,MTWTFSS
node/5595576887,12618,Mangala Express,06:51,PAZ,ELM,-T-T---
node/5595576887,16528,Guruvayur Express,08:46,PAZ,ELM,MTWTFSS
node/5595576887,12512,Rapti Sagar Express,09:28,PAZ,ELM,--W--S-
node/5595576887,16336,Nagercoil Express,12:44,PAZ,ELM,MTWTFSS
node/5595576887,12082,Jan Shatabdi Express,18:01,PAZ,ELM,MTWTF--
node/5595576887,16302,Venad Express,22:07,PAZ,ELM,MTWTFSS
node/5595576887,12624,Thiruvananthapuram Mail,23:28,PAZ,ELM,MTWTFSS
node/5595576887,16304,Vanchinad Express,04:22,PAZ,ELM,MTWTFSS
node/5595576887,16350,Mangalore Express,07:24,PAZ,ELM,MTWTFSS
node/5595684813,16605,Mangala Lakshadweep Exp,06:53,KQK,BFR,MTWTFSS
node/5595684813,12625,Kerala Express,08:27,KQK,BFR,MTWTFSS
node/5595684813,16345,Netravati Express,09:59,KQK,BFR,MTWTFSS
node/5595684813,12601,Mangala Express,11:25,KQK,BFR,MT-TFSS
node/5595684813,16525,Kanyakumari Express,13:03,KQK,BFR,MTWTFSS
node/5595684813,12695,Trivandrum Rajdhani,14:44,KQK,BFR,M-W-F--
node/5595684813,22113,Kochuveli Superfast,16:23,KQK,BFR,MTWTFSS
node/5595684813,16859,Malabar Express,18:03,KQK,BFR,MTWTFSS
node/5595684813,12617,Mangala Express,19:57,KQK,BFR,-T-T---
node/5595684813,16527,Guruvayur Express,21:29,KQK,BFR,MTWTFSS
node/5595684813,12511,Rapti Sagar Express,22:55,KQK,BFR,--W--S-
node/5595684813,16335,Nagercoil Express,00:31,KQK,BFR,MTWTFSS
node/5595684813,12081,Jan Shatabdi Express,07:08,KQK,BFR,MTWTF--
node/5595684813,16301,Venad Express,09:03,KQK,BFR,MTWTFSS
node/5595684813,12623,Thiruvananthapuram Mail,11:57,KQK,BFR,MTWTFSS
node/5595684813,16303,Vanchinad Express,15:04,KQK,BFR,MTWTFSS
node/5595684813,16349,Mangalore Express,18:59,KQK,BFR,MTWTFSS
node/5595684813,16606,Mangala Lakshadweep Exp,17:53,BFR,KQK,MTWTFSS
node/5595684813,12626,Kerala Express,20:23,BFR,KQK,MTWTFSS
node/5595684813,16346,Netravati Express,22:20,BFR,KQK,MTWTFSS
node/5595684813,12602,Mangala Express,23:27,BFR,KQK,MT-TFSS
node/5595684813,16526,Kanyakumari Express,02:35,BFR,KQK,MTWTFSS
node/5595684813,12696,Trivandrum Rajdhani,23:35,BFR,KQK,M-W-F--
node/5595684813,22114,Kochuveli Superfast,03:23,BFR,KQK,MTWTFSS
node/5595684813,16860,Malabar Express,07:35,BFR,KQK,MTWTFSS
node/5595684813,12618,Mangala Express,07:53,BFR,KQK,-T-T---
node/5595684813,16528,Guruvayur Express,09:50,BFR,KQK,MTWTFSS
node/5595684813,12512,Rapti Sagar Express,10:27,BFR,KQK,--W--S-
node/5595684813,16336,Nagercoil Express,13:49,BFR,KQK,MTWTFSS
node/5595684813,12082,Jan Shatabdi Express,18:58,BFR,KQK,MTWTF--
node/5595684813,16302,Venad Express,23:14,BFR,KQK,MTWTFSS
node/5595684813,12624,Thiruvananthapuram Mail,00:29,BFR,KQK,MTWTFSS
node/5595684813,16304,Vanchinad Express,05:30,BFR,KQK,MTWTFSS
node/5595684813,16350,Mangalore Express,08:27,BFR,KQK,MTWTFSS
node/5596915542,16605,Mangala Lakshadweep Exp,06:06,MJS,UAA,MTWTFSS
node/5596915542,12625,Kerala Express,07:37,MJS,UAA,MTWTFSS
node/5596915542,16345,Netravati Express,09:08,MJS,UAA,MTWTFSS
node/5596915542,12601,Mangala Express,10:37,MJS,UAA,MT-TFSS
node/5596915542,16525,Kanyakumari Express,12:08,MJS,UAA,MTWTFSS
node/5596915542,12695,Trivandrum Rajdhani,14:05,MJS,UAA,M-W-F--
node/5596915542,22113,Kochuveli Superfast,15:36,MJS,UAA,MTWTFSS
node/5596915542,16859,Malabar Express,17:08,MJS,UAA,MTWTFSS
node/5596915542,12617,Mangala Express,19:07,MJS,UAA,-T-T---
node/5596915542,16527,Guruvayur Express,20:38,MJS,UAA,MTWTFSS
node/5596915542,12511,Rapti Sagar Express,22:07,MJS,UAA,--W--S-
node/5596915542,16335,Nagercoil Express,23:38,MJS,UAA,MTWTFSS
node/5596915542,12081,Jan Shatabdi Express,06:21,MJS,UAA,MTWTF--
node/5596915542,16301,Venad Express,08:08,MJS,UAA,MTWTFSS
node/5596915542,12623,Thiruvananthapuram Mail,11:07,MJS,UAA,MTWTFSS
node/5596915542,16303,Vanchinad Express,14:08,MJS,UAA,MTWTFSS
node/5596915542,16349,Mangalore Express,18:08,MJS,UAA,MTWTFSS
node/5596915542,16606,Mangala Lakshadweep Exp,18:39,UAA,MJS,MTWTFSS
node/5596915542,12626,Kerala Express,21:12,UAA,MJS,MTWTFSS
node/5596915542,16346,Netravati Express,23:11,UAA,MJS,MTWTFSS
node/5596915542,12602,Mangala Express,00:16,UAA,MJS,MT-TFSS
node/5596915542,16526,Kanyakumari Express,03:30,UAA,MJS,MTWTFSS
node/5596915542,12696,Trivandrum Rajdhani,00:13,UAA,MJS,M-W-F--
node/5596915542,22114,Kochuveli Superfast,04:09,UAA,MJS,MTWTFSS
node/5596915542,16860,Malabar Express,08:30,UAA,MJS,MTWTFSS
node/5596915542,12618,Mangala Express,08:42,UAA,MJS,-T-T---
node/5596915542,16528,Guruvayur Express,10:41,UAA,MJS,MTWTFSS
